character_id,movie_id,type
C1,M1,APPEARS_IN
C2,M1,APPEARS_IN
C3,M1,APPEARS_IN
C4,M1,APPEARS_IN
C5,M1,APPEARS_IN
C6,M1,APPEARS_IN
C7,M1,APPEARS_IN
C8,M1,APPEARS_IN
C9,M1,APPEARS_IN
C10,M1,APPEARS_IN
C11,M1,APPEARS_IN
C15,M1,APPEARS_IN
C17,M1,APPEARS_IN
C18,M1,APPEARS_IN
C1,M2,APPEARS_IN
C2,M2,APPEARS_IN
C3,M2,APPEARS_IN
C4,M2,APPEARS_IN
C5,M2,APPEARS_IN
C6,M2,APPEARS_IN
C7,M2,APPEARS_IN
C8,M2,APPEARS_IN
C9,M2,APPEARS_IN
C10,M2,APPEARS_IN
C12,M2,APPEARS_IN
C13,M2,APPEARS_IN
C14,M2,APPEARS_IN
C15,M2,APPEARS_IN
C16,M2,APPEARS_IN
C17,M2,APPEARS_IN
C18,M2,APPEARS_IN
C24,M2,APPEARS_IN
C25,M2,APPEARS_IN
C26,M2,APPEARS_IN
C27,M2,APPEARS_IN
C1,M3,APPEARS_IN
C2,M3,APPEARS_IN
C3,M3,APPEARS_IN
C4,M3,APPEARS_IN
C5,M3,APPEARS_IN
C6,M3,APPEARS_IN
C7,M3,APPEARS_IN
C8,M3,APPEARS_IN
C9,M3,APPEARS_IN
C10,M3,APPEARS_IN
C12,M3,APPEARS_IN
C13,M3,APPEARS_IN
C14,M3,APPEARS_IN
C15,M3,APPEARS_IN
C16,M3,APPEARS_IN
C17,M3,APPEARS_IN
C18,M3,APPEARS_IN
C21,M3,APPEARS_IN
C22,M3,APPEARS_IN
C23,M3,APPEARS_IN
C24,M3,APPEARS_IN
C25,M3,APPEARS_IN
C26,M3,APPEARS_IN
C27,M3,APPEARS_IN
C1,M4,APPEARS_IN
C4,M4,APPEARS_IN
C5,M4,APPEARS_IN
C18,M4,APPEARS_IN
C19,M4,APPEARS_IN
C20,M4,APPEARS_IN
C28,M4,APPEARS_IN
C29,M4,APPEARS_IN
C1,M5,APPEARS_IN
C2,M5,APPEARS_IN
C3,M5,APPEARS_IN
C4,M5,APPEARS_IN
C5,M5,APPEARS_IN
C18,M5,APPEARS_IN
C30,M5,APPEARS_IN
C31,M5,APPEARS_IN
C32,M5,APPEARS_IN
