movie_id,ship_id,location_id,type
M1,S1,L2,DOCKED_AT
M1,S1,L1,VISITED
M1,S7,L2,DOCKED_AT
M1,S1,L3,DISCOVERED
M1,S7,L3,ENGAGED_IN_BATTLE
M2,S1,L1,DOCKED_AT
M2,S1,L2,RETURNED_TO
M2,S1,L6,SAILED_IN
M2,S2,L6,PATROLS
M2,S2,L5,ORIGINATES_FROM
M2,S2,L6,ENGAGED_IN_BATTLE
M3,S1,L4,ARRIVED_AT
M3,S6,L4,ARRIVED_AT
M3,S1,L5,TRAVELED_TO
M3,S2,L5,RETURNS_TO
M3,S5,L2,DEPARTED_FROM
M3,S5,L6,SAILED_IN
M3,S2,L6,BLOCKADES
M3,S5,L6,ENGAGED_IN_BATTLE
M3,S6,L12,DOCKED_AT
M4,S3,L11,ARRIVED_AT
M4,S3,L7,SAILED_IN
M4,S1,L7,ENCOUNTERED
M4,S1,L1,DOCKED_AT
M4,S3,L8,DESTINATION
M4,S1,L6,SAILED_IN
M4,S3,L6,SAILED_IN
M5,S4,L9,AWAKENED_IN
M5,S4,L6,SAILED_IN
M5,S1,L6,SAILED_IN
M5,S1,L1,DOCKED_AT
M5,S2,L6,ENGAGED_IN_BATTLE
M5,S1,L9,PASSED_BY
M5,S4,L9,EMERGED_FROM
M5,S2,L10,ENGAGED_IN_BATTLE
M5,S1,L10,ENGAGED_IN_BATTLE
M5,S4,L10,ENGAGED_IN_BATTLE
